v_p	A_p	v_s	A_s	νk	ipda	νk	isda
NaN	NaN	NaN	NaN	2134.282	1.1247368048000006	2134.282	1.4499169562545915
NaN	NaN	NaN	NaN	2134.33	1.1522781555801254	2134.33	1.4862954587114119
NaN	NaN	NaN	NaN	2134.378	1.1779075344737544	2134.378	1.5172262512297043
NaN	NaN	NaN	NaN	2134.426	1.2024289286462444	2134.426	1.5445495647433016
NaN	NaN	NaN	NaN	2134.474	1.2232126276414703	2134.474	1.5669137291183852
NaN	NaN	NaN	NaN	2134.522	1.2383882853081407	2134.522	1.5838794113385268
NaN	NaN	NaN	NaN	2134.57	1.2513997915427868	2134.57	1.6002140758355718
NaN	NaN	NaN	NaN	2134.618	1.266909652688522	2134.618	1.6204413593663416
NaN	NaN	NaN	NaN	2134.666	1.284772732689299	2134.666	1.6422745148994173
NaN	NaN	NaN	NaN	2134.714	1.3013892454504523	2134.714	1.6597703335100653
NaN	NaN	NaN	NaN	2134.762	1.315128674683057	2134.762	1.6711126190507835
NaN	NaN	NaN	NaN	2134.81	1.3275069395674755	2134.81	1.679873719379644
NaN	NaN	NaN	NaN	2134.858	1.3409014536900512	2134.858	1.6911690993540514
NaN	NaN	NaN	NaN	2134.906	1.3583265652543992	2134.906	1.7103449517652016
NaN	NaN	NaN	NaN	2134.954	1.383116056793408	2134.954	1.7418788940584702
NaN	NaN	NaN	NaN	2135.002	1.4137302476721287	2135.002	1.7826668447580913
NaN	NaN	NaN	NaN	2135.05	1.4406439646331433	2135.05	1.8182436854537765
NaN	NaN	NaN	NaN	2135.098	1.457327774904648	2135.098	1.8381945069071652
NaN	NaN	NaN	NaN	2135.146	1.4739296867095635	2135.146	1.8564254727415654
NaN	NaN	NaN	NaN	2135.194	1.5100717418427103	2135.194	1.9022033259977955
NaN	NaN	NaN	NaN	2135.242	1.5741051766529548	2135.242	1.9894501856874953
NaN	NaN	NaN	NaN	2135.29	1.6541022734578665	2135.29	2.1017646229649367
NaN	NaN	NaN	NaN	2135.338	1.7278793346211379	2135.338	2.2068374782854843
NaN	NaN	NaN	NaN	2135.386	1.781654264587308	2135.386	2.2839154786272338
NaN	NaN	NaN	NaN	2135.434	1.8199978326654382	2135.434	2.337477703802065
NaN	NaN	NaN	NaN	2135.482	1.8579561485251974	2135.482	2.3858516479583747
NaN	NaN	NaN	NaN	2135.53	1.904492529936902	2135.53	2.4397987269131827
NaN	NaN	NaN	NaN	2135.578	1.9552236554969757	2135.578	2.495211591631968
NaN	NaN	NaN	NaN	2135.626	2.004448538653897	2135.626	2.5498068395198277
NaN	NaN	NaN	NaN	2135.674	2.060030631131004	2135.674	2.6196317645679863
NaN	NaN	NaN	NaN	2135.722	2.134398249108107	2135.722	2.7229296125699656
NaN	NaN	NaN	NaN	2135.77	2.225867047736047	2135.77	2.8542420421624763
NaN	NaN	NaN	NaN	2135.818	2.326777604821466	2135.818	2.997927495389972
NaN	NaN	NaN	NaN	2135.866	2.4392459527851114	2135.866	3.153427728532031
NaN	NaN	NaN	NaN	2135.914	2.560263406866449	2135.914	3.3172279026949836
NaN	NaN	NaN	NaN	2135.962	2.669762621589305	2135.962	3.465010546486456
NaN	NaN	NaN	NaN	2136.01	2.7578195706127295	2136.01	3.5859337660987998
NaN	NaN	NaN	NaN	2136.058	2.8448687341160253	2136.058	3.709619287279907
NaN	NaN	NaN	NaN	2136.106	2.957141815984122	2136.106	3.873086081947857
NaN	NaN	NaN	NaN	2136.154	3.1002286372201184	2136.154	4.083560871147694
NaN	NaN	NaN	NaN	2136.202	3.2689598530371584	2136.202	4.33129315742118
NaN	NaN	NaN	NaN	2136.25	3.4612255746301908	2136.25	4.610039946477101
NaN	NaN	NaN	NaN	2136.298	3.6665139534511813	2136.298	4.901692812240647
NaN	NaN	NaN	NaN	2136.346	3.860762256001269	2136.346	5.168696922270661
NaN	NaN	NaN	NaN	2136.394	4.02780188333058	2136.394	5.387676200237668
NaN	NaN	NaN	NaN	2136.442	4.172378088751105	2136.442	5.572069172626757
NaN	NaN	NaN	NaN	2136.49	4.307918950646048	2136.49	5.7515741375001985
NaN	NaN	NaN	NaN	2136.538	4.450491132453846	2136.538	5.95537561099288
NaN	NaN	NaN	NaN	2136.586	4.629447799759525	2136.586	6.223264648063275
NaN	NaN	NaN	NaN	2136.634	4.885793670404001	2136.634	6.606070113041094
NaN	NaN	NaN	NaN	2136.682	5.2479600052603335	2136.682	7.137009002859818
NaN	NaN	NaN	NaN	2136.73	5.7081942899920035	2136.73	7.80167623191074
NaN	NaN	NaN	NaN	2136.778	6.218947696776513	2136.778	8.532069028401782
NaN	NaN	NaN	NaN	2136.826	6.717272749672837	2136.826	9.240402572582084
NaN	NaN	NaN	NaN	2136.874	7.170633232354252	2136.874	9.887300835112649
NaN	NaN	NaN	NaN	2136.922	7.606848682248623	2136.922	10.523942710181874
NaN	NaN	NaN	NaN	2136.97	8.095500087059083	2136.97	11.253982120611871
NaN	NaN	NaN	NaN	2137.018	8.69961262463447	2137.018	12.156670638670526
NaN	NaN	NaN	NaN	2137.066	9.445299747292083	2137.066	13.255383749733532
NaN	NaN	NaN	NaN	2137.114	10.316395995012034	2137.114	14.524836611570022
NaN	NaN	NaN	NaN	2137.162	11.25157484304599	2137.162	15.883920736309582
NaN	NaN	NaN	NaN	2137.21	12.163762892937207	2137.21	17.214030326232592
NaN	NaN	NaN	NaN	2137.258	12.986926477360916	2137.258	18.424470182468188
NaN	NaN	NaN	NaN	2137.306	13.699489348264754	2137.306	19.483841016679506
NaN	NaN	NaN	NaN	2137.354	14.339015333629694	2137.354	20.437060802177033
NaN	NaN	NaN	NaN	2137.402	15.050433322623453	2137.402	21.482779288883016
NaN	NaN	NaN	NaN	2137.45	16.080192699630366	2137.45	22.98007842191946
NaN	NaN	NaN	NaN	2137.498	17.632568602673917	2137.498	25.23991513298163
NaN	NaN	NaN	NaN	2137.546	19.731695375597816	2137.546	28.30676430608316
NaN	NaN	NaN	NaN	2137.594	22.302495040113033	2137.594	32.06631563752196
NaN	NaN	NaN	NaN	2137.642	25.369179890169853	2137.642	36.545597551129916
NaN	NaN	NaN	NaN	2137.69	29.043988740119833	2137.69	41.9086302923081
NaN	NaN	NaN	NaN	2137.738	33.33815908138866	2137.738	48.17642481405447
NaN	NaN	NaN	NaN	2137.786	38.20147124473665	2137.786	55.27664075402081
NaN	NaN	NaN	NaN	2137.834	43.80228209096893	2137.834	63.457688019867135
NaN	NaN	NaN	NaN	2137.882	50.52346501309138	2137.882	73.29041999625626
NaN	NaN	NaN	NaN	2137.93	58.47855812787914	2137.93	84.9502139746776
NaN	NaN	NaN	NaN	2137.978	66.99076005854884	2137.978	97.4393443642347
NaN	NaN	NaN	NaN	2138.026	74.56283380509723	2138.026	108.55039894233751
NaN	NaN	NaN	NaN	2138.074	79.54829921238458	2138.074	115.867628556863
NaN	NaN	NaN	NaN	2138.122	81.11499278797473	2138.122	118.17918446262225
NaN	NaN	NaN	NaN	2138.17	79.62295284145505	2138.17	116.01768113380604
NaN	NaN	NaN	NaN	2138.218	76.00194803246184	2138.218	110.74045525337337
NaN	NaN	NaN	NaN	2138.266	70.85461264215857	2138.266	103.21929365186293
NaN	NaN	NaN	NaN	2138.314	64.41715048711214	2138.314	93.79353243567223
NaN	NaN	NaN	NaN	2138.362	57.133024461270416	2138.362	83.11759187712309
NaN	NaN	NaN	NaN	2138.41	49.696469193889016	2138.41	72.21925865965964
NaN	NaN	NaN	NaN	2138.458	42.73924458290098	2138.458	62.02815784674878
NaN	NaN	NaN	NaN	2138.506	36.817373639393	2138.506	53.352191473196555
NaN	NaN	NaN	NaN	2138.554	32.31077110143499	2138.554	46.7400596912488
NaN	NaN	NaN	NaN	2138.602	29.08929394511752	2138.602	42.00191800024512
NaN	NaN	NaN	NaN	2138.65	26.60149018523726	2138.65	38.33569843050827
NaN	NaN	NaN	NaN	2138.698	24.432486345214407	2138.698	35.133229599018776
NaN	NaN	NaN	NaN	2138.746	22.541600147467776	2138.746	32.3284678153649
NaN	NaN	NaN	NaN	2138.794	20.904718724724084	2138.794	29.885223620423254
NaN	NaN	NaN	NaN	2138.842	19.236172740594757	2138.842	27.392396041623908
NaN	NaN	NaN	NaN	2138.89	17.24847429616947	2138.89	24.434765435358706
NaN	NaN	NaN	NaN	2138.938	14.996391231705847	2138.938	21.0915877790284
NaN	NaN	NaN	NaN	2138.986	12.799549535124024	2138.986	17.825715383176064
NaN	NaN	NaN	NaN	2139.034	10.930114303167484	2139.034	15.02996436481298
NaN	NaN	NaN	NaN	2139.082	9.471286052035659	2139.082	12.821975131214847
NaN	NaN	NaN	NaN	2139.13	8.393779728043343	2139.13	11.153006016252316
NaN	NaN	NaN	NaN	2139.178	7.6418035431852145	2139.178	9.934376013187425
NaN	NaN	NaN	NaN	2139.226	7.124639222357036	2139.226	9.03771245662291
NaN	NaN	NaN	NaN	2139.274	6.710319620668991	2139.274	8.286131432536596
NaN	NaN	NaN	NaN	2139.322	6.292028572263522	2139.322	7.532087880760453
NaN	NaN	NaN	NaN	2139.37	5.8478542382632765	2139.37	6.745206292463645
NaN	NaN	NaN	NaN	2139.418	5.415086031379808	2139.418	5.999655450061583
NaN	NaN	NaN	NaN	2139.466	5.01995642472732	2139.466	5.374543732826375
NaN	NaN	NaN	NaN	2139.514	4.648873160888176	2139.514	4.881405580655687
NaN	NaN	NaN	NaN	2139.562	4.281265187087003	2139.562	4.48072589428914
NaN	NaN	NaN	NaN	2139.61	3.931165281011957	2139.61	4.140543026503562
NaN	NaN	NaN	NaN	2139.658	3.639793166875444	2139.658	3.86138275976353
NaN	NaN	NaN	NaN	2139.706	3.4303084650188382	2139.706	3.6512857266113885
NaN	NaN	NaN	NaN	2139.754	3.2896141538391883	2139.754	3.500911261216912
NaN	NaN	NaN	NaN	2139.802	3.1931474015555814	2139.802	3.3918515050655778
NaN	NaN	NaN	NaN	2139.85	3.125160716868848	2139.85	3.311502405626144
NaN	NaN	NaN	NaN	2139.898	3.0780932305645474	2139.898	3.2547123068573063
NaN	NaN	NaN	NaN	2139.946	3.056050437032964	2139.946	3.2278237771028846
NaN	NaN	NaN	NaN	2139.994	3.080516062195584	2139.994	3.258374746522779
NaN	NaN	NaN	NaN	2140.042	3.1769012996330703	2140.042	3.3857440955912943
NaN	NaN	NaN	NaN	2140.09	3.340003058759596	2140.09	3.6070904662768495
NaN	NaN	NaN	NaN	2140.138	3.505505808747173	2140.138	3.8207141310963895
NaN	NaN	NaN	NaN	2140.186	3.5740422813123685	2140.186	3.8703253435574188
NaN	NaN	NaN	NaN	2140.234	3.485050347648649	2140.234	3.6753331117995383
NaN	NaN	NaN	NaN	2140.282	3.263757798900469	2140.282	3.288889197432185
NaN	NaN	NaN	NaN	2140.33	2.998391197401385	2140.33	2.830387472427244
NaN	NaN	NaN	NaN	2140.378	2.781271757566828	2140.378	2.398375346494153
NaN	NaN	NaN	NaN	2140.426	2.6571790179633545	2140.426	2.0415150854999835
NaN	NaN	NaN	NaN	2140.474	2.6120361449750216	2140.474	1.774633127495509
NaN	NaN	NaN	NaN	2140.522	2.609694185842818	2140.522	1.5950561614104342
NaN	NaN	NaN	NaN	2140.57	2.641915882340849	2140.57	1.4817735616454786
NaN	NaN	NaN	NaN	2140.618	2.7544973624157842	2140.618	1.3992695330590568
NaN	NaN	NaN	NaN	2140.666	3.0271323874048384	2140.666	1.3170446401844178
NaN	NaN	NaN	NaN	2140.714	3.5014507074921695	2140.714	1.2255011543807877
NaN	NaN	NaN	NaN	2140.762	4.1098457834808535	2140.762	1.1336323063684326
NaN	NaN	NaN	NaN	2140.81	4.688143468944264	2140.81	1.0572242341459122
NaN	NaN	NaN	NaN	2140.858	5.07290633345062	2140.858	1.0086829805505277
NaN	NaN	NaN	NaN	2140.906	5.182164014444111	2140.906	0.9876968973918561
NaN	NaN	NaN	NaN	2140.954	5.022226488021179	2140.954	0.97680328229221
NaN	NaN	NaN	NaN	2141.002	4.676555531227156	2141.002	0.9520989448847764
NaN	NaN	NaN	NaN	2141.05	4.288587721698771	2141.05	0.9031180444521618
NaN	NaN	NaN	NaN	2141.098	3.971176062438148	2141.098	0.8419330549674987
NaN	NaN	NaN	NaN	2141.146	3.7070752170075143	2141.146	0.7914922595562145
NaN	NaN	NaN	NaN	2141.194	3.40130205303329	2141.194	0.7655630472919336
NaN	NaN	NaN	NaN	2141.242	3.0366860922007266	2141.242	0.7617832340630611
NaN	NaN	NaN	NaN	2141.29	2.713081032445537	2141.29	0.7703445131859907
NaN	NaN	NaN	NaN	2141.338	2.534021855989047	2141.338	0.7839382363918526
NaN	NaN	NaN	NaN	2141.386	2.519369819240571	2141.386	0.8031557435912794
NaN	NaN	NaN	NaN	2141.434	2.631042470489249	2141.434	0.8377970750898579
NaN	NaN	NaN	NaN	2141.482	2.822365843057098	2141.482	0.9019567689325366
NaN	NaN	NaN	NaN	2141.53	3.055150116948861	2141.53	1.0026485103690976
NaN	NaN	NaN	NaN	2141.578	3.3211610731624273	2141.578	1.1260732320652382
NaN	NaN	NaN	NaN	2141.626	3.649195518278951	2141.626	1.2358575656245965
NaN	NaN	NaN	NaN	2141.674	4.046472987041409	2141.674	1.2949616762975524
NaN	NaN	NaN	NaN	2141.722	4.448143354200956	2141.722	1.2913560333916239
NaN	NaN	NaN	NaN	2141.77	4.7808163518497215	2141.77	1.2353276904221429
NaN	NaN	NaN	NaN	2141.818	5.074492782108413	2141.818	1.137633347212724
NaN	NaN	NaN	NaN	2141.866	5.467928231006725	2141.866	1.0063660396579537
NaN	NaN	NaN	NaN	2141.914	6.091308087559877	2141.914	0.8609074131320452
NaN	NaN	NaN	NaN	2141.962	6.986846798620905	2141.962	0.728195824464885
NaN	NaN	NaN	NaN	2142.01	8.196426405000375	2142.01	0.6224566058915583
NaN	NaN	NaN	NaN	2142.058	9.91207041550057	2142.058	0.5407626493251687
NaN	NaN	NaN	NaN	2142.106	12.487656763710717	2142.106	0.477560765697937
NaN	NaN	NaN	NaN	2142.154	16.291280871403508	2142.154	0.4325807743252598
NaN	NaN	NaN	NaN	2142.202	21.497248356709914	2142.202	0.404506885764222
NaN	NaN	NaN	NaN	2142.25	27.744563096856425	2142.25	0.38624143289634816
NaN	NaN	NaN	NaN	2142.298	33.71833061411554	2142.298	0.36962837144047883
NaN	NaN	NaN	NaN	2142.346	37.42314515151259	2142.346	0.35090098226811517
NaN	NaN	NaN	NaN	2142.394	37.54630032632603	2142.394	0.3304938328989513
NaN	NaN	NaN	NaN	2142.442	34.608662199097424	2142.442	0.31095622884352336
NaN	NaN	NaN	NaN	2142.49	30.514996535160915	2142.49	0.2964328266310543
NaN	NaN	NaN	NaN	2142.538	27.043016125844304	2142.538	0.2911507089795715
NaN	NaN	NaN	NaN	2142.586	24.883488533886823	2142.586	0.29476506773590244
NaN	NaN	NaN	NaN	2142.634	23.933208761388265	2142.634	0.29972628171074156
NaN	NaN	NaN	NaN	2142.682	24.15210227254686	2142.682	0.29640600612700263
NaN	NaN	NaN	NaN	2142.73	26.161387990776753	2142.73	0.2818418446372848
NaN	NaN	NaN	NaN	2142.778	31.438737040107046	2142.778	0.26297060082495277
NaN	NaN	NaN	NaN	2142.826	42.14171834780546	2142.826	0.25096141339113476
NaN	NaN	NaN	NaN	2142.874	60.3794069968997	2142.874	0.2523926259836722
NaN	NaN	NaN	NaN	2142.922	86.5166627031197	2142.922	0.26752152892466013
NaN	NaN	NaN	NaN	2142.97	116.59658939003907	2142.97	0.2966695652651788
NaN	NaN	NaN	NaN	2143.018	141.32782722163628	2143.018	0.3435392857113067
NaN	NaN	NaN	NaN	2143.066	150.19404623889443	2143.066	0.4103682316287922
NaN	NaN	NaN	NaN	2143.114	139.02168313183958	2143.114	0.49134378702922493
NaN	NaN	NaN	NaN	2143.162	113.3470931221914	2143.162	0.5696778813128004
NaN	NaN	NaN	NaN	2143.21	83.78704240511554	2143.21	0.6214462701095423
NaN	NaN	NaN	NaN	2143.258	58.639642460034594	2143.258	0.6271055726459464
NaN	NaN	NaN	NaN	2143.306	40.6612870743409	2143.306	0.5833608311613723
NaN	NaN	NaN	NaN	2143.354	28.873506657613827	2143.354	0.5054018219023112
NaN	NaN	NaN	NaN	2143.402	21.397967214644858	2143.402	0.4169230489318625
NaN	NaN	NaN	NaN	2143.45	16.641698512463357	2143.45	0.3364287127459879
NaN	NaN	NaN	NaN	2143.498	13.40253654480987	2143.498	0.2721387723773411
NaN	NaN	NaN	NaN	2143.546	10.927916476697947	2143.546	0.22539139625478016
NaN	NaN	NaN	NaN	2143.594	8.904372386437208	2143.594	0.19352282640199275
NaN	NaN	NaN	NaN	2143.642	7.238363707138779	2143.642	0.17171196515307105
NaN	NaN	NaN	NaN	2143.69	5.907314049451832	2143.69	0.15651864638834867
NaN	NaN	NaN	NaN	2143.738	4.978384736033899	2143.738	0.14718885601040216
NaN	NaN	NaN	NaN	2143.786	4.587039806368246	2143.786	0.14311929599066697
NaN	NaN	NaN	NaN	2143.834	4.8201730671197245	2143.834	0.14212508140812521
NaN	NaN	NaN	NaN	2143.882	5.635429467833328	2143.882	0.14176694765241923
NaN	NaN	NaN	NaN	2143.93	6.93795819508477	2143.93	0.1410316516024496
NaN	NaN	NaN	NaN	2143.978	8.706138263772655	2143.978	0.1398660289591017
NaN	NaN	NaN	NaN	2144.026	10.823697933187567	2144.026	0.1377699301346478
NaN	NaN	NaN	NaN	2144.074	12.715668616837268	2144.074	0.13384135545028084
NaN	NaN	NaN	NaN	2144.122	13.488779035457558	2144.122	0.12766905863293698
NaN	NaN	NaN	NaN	2144.17	12.685468304196212	2144.17	0.11963166560489137
NaN	NaN	NaN	NaN	2144.218	10.716988509629754	2144.218	0.11110301716723235
NaN	NaN	NaN	NaN	2144.266	8.412997351249027	2144.266	0.10421829636899357
NaN	NaN	NaN	NaN	2144.314	6.345975023404833	2144.314	0.10041574828187586
NaN	NaN	NaN	NaN	2144.362	4.6882457812043175	2144.362	0.09984549242711412
NaN	NaN	NaN	NaN	2144.41	3.446069177733075	2144.41	0.10313870124414541
NaN	NaN	NaN	NaN	2144.458	2.592604849309702	2144.458	0.11259346002267152
NaN	NaN	NaN	NaN	2144.506	2.0532350679429068	2144.506	0.1306988501702531
NaN	NaN	NaN	NaN	2144.554	1.7193077401480776	2144.554	0.15968471335904252
NaN	NaN	NaN	NaN	2144.602	1.510886396064283	2144.602	0.20471494023152098
NaN	NaN	NaN	NaN	2144.65	1.3984117815989592	2144.65	0.2727325177337229
NaN	NaN	NaN	NaN	2144.698	1.3585248653450497	2144.698	0.3583602215582878
NaN	NaN	NaN	NaN	2144.746	1.335091020291698	2144.746	0.43118323548825427
NaN	NaN	NaN	NaN	2144.794	1.2692226538169504	2144.794	0.45121545589255607
NaN	NaN	NaN	NaN	2144.842	1.1566880224171185	2144.842	0.40495647152418485
NaN	NaN	NaN	NaN	2144.89	1.0416860058001265	2144.89	0.3183993132011493
NaN	NaN	NaN	NaN	2144.938	0.9543052445790731	2144.938	0.2311312685052242
NaN	NaN	NaN	NaN	2144.986	0.8839301857494836	2144.986	0.16635147021862595
NaN	NaN	NaN	NaN	2145.034	0.8121068671234556	2145.034	0.12615631340531167
NaN	NaN	NaN	NaN	2145.082	0.7410171737248554	2145.082	0.10284470922729153
NaN	NaN	NaN	NaN	2145.13	0.6844040914668649	2145.13	0.08807378969803441
NaN	NaN	NaN	NaN	2145.178	0.6512908059918285	2145.178	0.07650341997764296
NaN	NaN	NaN	NaN	2145.226	0.6458741073449502	2145.226	0.0667718544643801
NaN	NaN	NaN	NaN	2145.274	0.6738175474474254	2145.274	0.060119650384647526
NaN	NaN	NaN	NaN	2145.322	0.7493821064683103	2145.322	0.057518424683542714
NaN	NaN	NaN	NaN	2145.37	0.9024820956013534	2145.37	0.058033850249877755
NaN	NaN	NaN	NaN	2145.418	1.1670484864912989	2145.418	0.059429560674537224
NaN	NaN	NaN	NaN	2145.466	1.5436278230655502	2145.466	0.059667796311161286
NaN	NaN	NaN	NaN	2145.514	1.9624623758672568	2145.514	0.05801319817105714
NaN	NaN	NaN	NaN	2145.562	2.285480408165077	2145.562	0.05520183586110701
NaN	NaN	NaN	NaN	2145.61	2.3693627678200695	2145.61	0.052492987942973614
NaN	NaN	NaN	NaN	2145.658	2.1563105657775536	2145.658	0.05052990243810264
NaN	NaN	NaN	NaN	2145.706	1.7202825175355596	2145.706	0.049533196479277966
NaN	NaN	NaN	NaN	2145.754	1.2283243321753556	2145.754	0.05010833736187025
NaN	NaN	NaN	NaN	2145.802	0.8359190604522493	2145.802	0.05260274354098187
NaN	NaN	NaN	NaN	2145.85	0.5985865987016057	2145.85	0.05619569130991281
NaN	NaN	NaN	NaN	2145.898	0.4783265880377219	2145.898	0.06044979567352127
NaN	NaN	NaN	NaN	2145.946	0.41532778894136546	2145.946	0.06770597741014735
NaN	NaN	NaN	NaN	2145.994	0.3781253483634302	2145.994	0.08292190351921307
NaN	NaN	NaN	NaN	2146.042	0.3635749306874219	2146.042	0.11152722562248864
NaN	NaN	NaN	NaN	2146.09	0.3738130480411695	2146.09	0.15602794493702543
NaN	NaN	NaN	NaN	2146.138	0.398652727906804	2146.138	0.2097198165167275
NaN	NaN	NaN	NaN	2146.186	0.41603171487856494	2146.186	0.25311524694650456
NaN	NaN	NaN	NaN	2146.234	0.40744503763808787	2146.234	0.2642158774071972
NaN	NaN	NaN	NaN	2146.282	0.3714718476914967	2146.282	0.23711732344745537
NaN	NaN	NaN	NaN	2146.33	0.32150347496514503	2146.33	0.18684870231565667
NaN	NaN	NaN	NaN	2146.378	0.2726430393664963	2146.378	0.13478715300818161
NaN	NaN	NaN	NaN	2146.426	0.231833208886556	2146.426	0.0938229427919552
NaN	NaN	NaN	NaN	2146.474	0.19828236650435843	2146.474	0.06660397912116661
NaN	NaN	NaN	NaN	2146.522	0.17137407722067743	2146.522	0.05090076582031602
NaN	NaN	NaN	NaN	2146.57	0.1554847585829287	2146.57	0.04338243177337766
NaN	NaN	NaN	NaN	2146.618	0.1553857605456594	2146.618	0.04059676124948755
NaN	NaN	NaN	NaN	2146.666	0.17174074325958943	2146.666	0.03964472266977658
NaN	NaN	NaN	NaN	2146.714	0.20555209863197896	2146.714	0.0391568507198156
NaN	NaN	NaN	NaN	2146.762	0.2628058820582201	2146.762	0.03896713085227862
NaN	NaN	NaN	NaN	2146.81	0.34993942226042973	2146.81	0.03864312656662268
NaN	NaN	NaN	NaN	2146.858	0.4624231904404509	2146.858	0.03704702924243043
NaN	NaN	NaN	NaN	2146.906	0.5719326221290955	2146.906	0.033561547473557246
NaN	NaN	NaN	NaN	2146.954	0.6277688266189031	2146.954	0.029118055309782995
NaN	NaN	NaN	NaN	2147.002	0.5900318706110209	2147.002	0.02543968031791444
NaN	NaN	NaN	NaN	2147.05	0.47033630959639905	2147.05	0.023645555973140272
NaN	NaN	NaN	NaN	2147.098	0.32799880757286987	2147.098	0.024060394700271912
NaN	NaN	NaN	NaN	2147.146	0.221159431804499	2147.146	0.026861566175794133
NaN	NaN	NaN	NaN	2147.194	0.16893270365943433	2147.194	0.032286698442567534
NaN	NaN	NaN	NaN	2147.242	0.1564253246556989	2147.242	0.04050334191675759
NaN	NaN	NaN	NaN	2147.29	0.16082098829433356	2147.29	0.05234856615775103
NaN	NaN	NaN	NaN	2147.338	0.16858606311064736	2147.338	0.07045592464652299
NaN	NaN	NaN	NaN	2147.386	0.17619421909262284	2147.386	0.09653899277760795
NaN	NaN	NaN	NaN	2147.434	0.18129438673721404	2147.434	0.12410229516130973
NaN	NaN	NaN	NaN	2147.482	0.1773049205436418	2147.482	0.13795563501136987
NaN	NaN	NaN	NaN	2147.53	0.159932681106092	2147.53	0.12780701605325645
NaN	NaN	NaN	NaN	2147.578	0.13483979028586798	2147.578	0.09951721916851639
NaN	NaN	NaN	NaN	2147.626	0.11234644557221901	2147.626	0.06806248701947593
NaN	NaN	NaN	NaN	2147.674	0.09704663023517898	2147.674	0.043892497406541
NaN	NaN	NaN	NaN	2147.722	0.08652150732308582	2147.722	0.02914232224058615
NaN	NaN	NaN	NaN	2147.77	0.0768157769658354	2147.77	0.021446610278445702
NaN	NaN	NaN	NaN	2147.818	0.06641202171021816	2147.818	0.017514870369635362
NaN	NaN	NaN	NaN	2147.866	0.0575191695504074	2147.866	0.01505059308689259
NaN	NaN	NaN	NaN	2147.914	0.05521094192106218	2147.914	0.013478890925151976
NaN	NaN	NaN	NaN	2147.962	0.0638123999167322	2147.962	0.013215542042839522
NaN	NaN	NaN	NaN	2148.01	0.08308896662140555	2148.01	0.01433418997586932
NaN	NaN	NaN	NaN	2148.058	0.10715947559396552	2148.058	0.016202727682294346
NaN	NaN	NaN	NaN	2148.106	0.12589284289023725	2148.106	0.018337184753134644
NaN	NaN	NaN	NaN	2148.154	0.12978068815161006	2148.154	0.021030636485554133
NaN	NaN	NaN	NaN	2148.202	0.11765019693480246	2148.202	0.024709112254461093
NaN	NaN	NaN	NaN	2148.25	0.09831072241894043	2148.25	0.028941143386827985
NaN	NaN	NaN	NaN	2148.298	0.08171574814378768	2148.298	0.03229041290952229
NaN	NaN	NaN	NaN	2148.346	0.07056062605880435	2148.346	0.03291992776018568
NaN	NaN	NaN	NaN	2148.394	0.06199520669870543	2148.394	0.029802642485879768
NaN	NaN	NaN	NaN	2148.442	0.05415822409780552	2148.442	0.02397145317168096
NaN	NaN	NaN	NaN	2148.49	0.04801081494796546	2148.49	0.01801099782062478
NaN	NaN	NaN	NaN	2148.538	0.04446927629030851	2148.538	0.013977757852525264
NaN	NaN	NaN	NaN	2148.586	0.04313864843226544	2148.586	0.012425207589404531
NaN	NaN	NaN	NaN	2148.634	0.04351803904395996	2148.634	0.013062446839289832
NaN	NaN	NaN	NaN	2148.682	0.045017419241617694	2148.682	0.015381960056839677
NaN	NaN	NaN	NaN	2148.73	0.04668226825887293	2148.73	0.018988142714962433
NaN	NaN	NaN	NaN	2148.778	0.049257291817755115	2148.778	0.02378502331095592
NaN	NaN	NaN	NaN	2148.826	0.05680137025175763	2148.826	0.029067288200781898
NaN	NaN	NaN	NaN	2148.874	0.0745787808381548	2148.874	0.032316249494248495
NaN	NaN	NaN	NaN	2148.922	0.10506692186122915	2148.922	0.03066650871108095
NaN	NaN	NaN	NaN	2148.97	0.14369152364187496	2148.97	0.024330201838728204
NaN	NaN	NaN	NaN	2149.018	0.1757534370530821	2149.018	0.0169245463523096
NaN	NaN	NaN	NaN	2149.066	0.18265720319131618	2149.066	0.01187119491623541
NaN	NaN	NaN	NaN	2149.114	0.15807984874209366	2149.114	0.0097543363027351
NaN	NaN	NaN	NaN	2149.162	0.11506879038119815	2149.162	0.009125374476786678
NaN	NaN	NaN	NaN	2149.21	0.07386683381475642	2149.21	0.00861238166387526
NaN	NaN	NaN	NaN	2149.258	0.04693934565357399	2149.258	0.007953577207719664
NaN	NaN	NaN	NaN	2149.306	0.03695248038756665	2149.306	0.0077482450997778856
NaN	NaN	NaN	NaN	2149.354	0.045258722099353325	2149.354	0.00889673933528021
NaN	NaN	NaN	NaN	2149.402	0.08325718915324394	2149.402	0.012043508962712087
NaN	NaN	NaN	NaN	2149.45	0.18073420125164635	2149.45	0.01675587942687374
NaN	NaN	NaN	NaN	2149.498	0.3729934940027295	2149.498	0.021004425668029385
NaN	NaN	NaN	NaN	2149.546	0.6441695784052814	2149.546	0.02216055779631524
NaN	NaN	NaN	NaN	2149.594	0.8730932517271544	2149.594	0.019257992026181583
NaN	NaN	NaN	NaN	2149.642	0.9008771774971704	2149.642	0.014049314881985967
NaN	NaN	NaN	NaN	2149.69	0.6985532113061454	2149.69	0.009332379474139427
NaN	NaN	NaN	NaN	2149.738	0.40716589632382494	2149.738	0.006575109515925698
