# Wavenumber / cm-1 	 Absorbance / OD
1.949926170000000411e+03	8.062216890949366888e-04
1.949956300000000283e+03	7.903463287374096202e-04
1.949986430000000382e+03	7.744709683798825517e-04
1.950016570000000456e+03	7.685953174945206468e-04
1.950046700000000328e+03	7.727199571369997022e-04
1.950076840000000402e+03	7.868443062516369824e-04
1.950106970000000274e+03	8.059689458941171614e-04
1.950137100000000373e+03	8.200935855365923399e-04
1.950167240000000447e+03	8.192179346512284965e-04
1.950197370000000319e+03	8.133425742937114289e-04
1.950227500000000418e+03	7.974672139361774215e-04
1.950257640000000265e+03	7.765915630508282708e-04
1.950287770000000364e+03	7.607162026932942633e-04
1.950317910000000438e+03	7.448405518079362353e-04
1.950348040000000310e+03	7.389651914504191677e-04
1.950378170000000409e+03	7.330898310928882222e-04
1.950408310000000256e+03	7.222141802075351946e-04
1.950438440000000355e+03	7.213388198500023107e-04
1.950468580000000429e+03	7.204631689646454062e-04
1.950498710000000301e+03	7.345878086071275237e-04
1.950528840000000400e+03	7.637124482495968869e-04
1.950558980000000247e+03	7.978367973642402911e-04
1.950589110000000346e+03	8.319614370067077158e-04
1.950619240000000445e+03	8.510860766491878948e-04
1.950649380000000292e+03	8.552104257638290519e-04
1.950679510000000391e+03	8.343350654063039218e-04
1.950709650000000465e+03	7.984594145209467086e-04
1.950739780000000337e+03	7.625840541634204550e-04
1.950769910000000436e+03	7.317086938058922629e-04
1.950800050000000283e+03	7.208330429205392353e-04
1.950830180000000382e+03	7.249576825630113519e-04
1.950860310000000254e+03	7.490823222054826536e-04
1.950890450000000328e+03	7.832066713201260577e-04
1.950920580000000427e+03	8.173313109626004214e-04
1.950950720000000274e+03	8.464556600772457640e-04
1.950980850000000373e+03	8.655802997197190041e-04
1.951010980000000245e+03	8.747049393621961211e-04
1.951041120000000319e+03	8.738292884768392166e-04
1.951071250000000418e+03	8.579539281193121480e-04
1.951101390000000265e+03	8.370782772339560585e-04
1.951131520000000364e+03	8.062029168764278664e-04
1.951161650000000463e+03	7.753275565188927354e-04
1.951191790000000310e+03	7.494519056335455232e-04
1.951221920000000409e+03	7.335765452760115157e-04
1.951252050000000281e+03	7.327011849184925096e-04
1.951282190000000355e+03	7.368255340331336667e-04
1.951312320000000454e+03	7.509501736756019064e-04
1.951342460000000301e+03	7.700745227902511258e-04
1.951372590000000400e+03	7.891991624327174271e-04
1.951402720000000272e+03	8.033238020751995445e-04
1.951432860000000346e+03	8.074481511898407016e-04
1.951462990000000445e+03	8.065727908323078177e-04
1.951493130000000292e+03	8.006971399469597905e-04
1.951523260000000391e+03	7.898217795894307836e-04
1.951553390000000263e+03	7.689464192319056535e-04
1.951583530000000337e+03	7.480707683465426250e-04
1.951613660000000436e+03	7.271954079890174949e-04
1.951643790000000308e+03	7.113200476314973653e-04
1.951673930000000382e+03	7.054443967461354603e-04
1.951704060000000254e+03	7.145690363886195162e-04
1.951734200000000328e+03	7.236933855032517959e-04
1.951764330000000427e+03	7.378180251457269745e-04
1.951794460000000299e+03	7.469426647882040915e-04
1.951824600000000373e+03	7.410670139028421866e-04
1.951854730000000245e+03	7.301916535453270574e-04
1.951884860000000344e+03	7.143162931877930499e-04
1.951915000000000418e+03	7.084406423024380839e-04
1.951945130000000290e+03	7.175652819449082620e-04
1.951975270000000364e+03	7.316896310595524811e-04
1.952005400000000463e+03	7.608142707020287832e-04
1.952035530000000335e+03	7.799389103445020233e-04
1.952065670000000409e+03	7.890632594591412419e-04
1.952095800000000281e+03	7.781878991016191738e-04
1.952125940000000355e+03	7.523122482162580837e-04
1.952156070000000454e+03	7.214368878587298917e-04
1.952186200000000326e+03	6.955615275012067000e-04
1.952216340000000400e+03	6.796858766158556109e-04
1.952246470000000272e+03	6.838105162583277274e-04
1.952276600000000371e+03	6.979351559008029060e-04
1.952306740000000445e+03	7.120595050154401862e-04
1.952336870000000317e+03	7.161841446579192416e-04
1.952367010000000391e+03	7.103084937725642756e-04
1.952397140000000263e+03	6.894331334150322066e-04
1.952427270000000362e+03	6.735577730575120770e-04
1.952457410000000436e+03	6.626821221721451716e-04
1.952487540000000308e+03	6.668067618146242270e-04
1.952517670000000408e+03	6.859314014570905282e-04
1.952547810000000254e+03	7.150557505717428097e-04
1.952577940000000353e+03	7.441803902142191118e-04
1.952608080000000427e+03	7.683047393288525151e-04
1.952638210000000299e+03	7.874293789713326941e-04
1.952668340000000399e+03	8.015540186138009338e-04
1.952698480000000245e+03	8.156783677284520917e-04
1.952728610000000344e+03	8.348030073709183929e-04
1.952758750000000418e+03	8.539273564855606735e-04
1.952788880000000290e+03	8.630519961280447294e-04
1.952819010000000389e+03	8.621766357705118455e-04
1.952849150000000463e+03	8.413009848851557559e-04
1.952879280000000335e+03	8.054256245276295023e-04
1.952909410000000435e+03	7.545502641701021251e-04
1.952939550000000281e+03	7.086746132847487889e-04
1.952969680000000380e+03	6.777992529272205968e-04
1.952999820000000454e+03	6.719236020418586919e-04
1.953029950000000326e+03	6.960482416843369324e-04
1.953060080000000426e+03	7.301728813268112961e-04
1.953090220000000272e+03	7.742972304414508233e-04
1.953120350000000371e+03	8.034218700839271254e-04
1.953150490000000445e+03	8.225462191985694060e-04
1.953180620000000317e+03	8.166708588410453995e-04
1.953210750000000417e+03	8.007954984835183310e-04
1.953240890000000263e+03	7.749198475981641798e-04
1.953271020000000362e+03	7.540444872406321108e-04
1.953301150000000462e+03	7.381691268831119812e-04
1.953331290000000308e+03	7.372934759977550767e-04
1.953361420000000408e+03	7.514181156402233164e-04
1.953391560000000254e+03	7.705424647548725359e-04
1.953421690000000353e+03	7.946671043973438375e-04
1.953451820000000453e+03	8.137917440398101387e-04
1.953481960000000299e+03	8.279160931544612967e-04
1.953512090000000399e+03	8.370407327969314748e-04
1.953542220000000270e+03	8.311653724394074683e-04
1.953572360000000344e+03	8.102897215540513787e-04
1.953602490000000444e+03	7.844143611965212481e-04
1.953632630000000290e+03	7.535387103111690354e-04
1.953662760000000389e+03	7.226633499536339045e-04
1.953692890000000261e+03	6.917879895961195902e-04
1.953723030000000335e+03	6.759123387107615621e-04
1.953753160000000435e+03	6.650369783532256163e-04
1.953783300000000281e+03	6.641613274678756507e-04
1.953813430000000380e+03	6.782859671103438903e-04
1.953843560000000252e+03	6.924106067528260078e-04
1.953873700000000326e+03	7.115349558674682884e-04
1.953903830000000426e+03	7.256595955099365280e-04
1.953933960000000297e+03	7.397842351524186455e-04
1.953964100000000371e+03	7.439085842670528637e-04
1.953994230000000243e+03	7.430332239095338576e-04
1.954024370000000317e+03	7.321575730241669522e-04
1.954054500000000417e+03	7.212822126666448841e-04
1.954084630000000288e+03	7.104068523091228160e-04
1.954114770000000362e+03	6.945312014237578491e-04
1.954144900000000462e+03	6.836558410662357810e-04
1.954175040000000308e+03	6.777801901808808149e-04
1.954205170000000408e+03	6.769048298233548699e-04
1.954235300000000279e+03	6.810294694658269865e-04
1.954265440000000353e+03	6.901538185804662051e-04
1.954295570000000453e+03	6.992784582229433221e-04
1.954325700000000325e+03	7.084030978654204391e-04
1.954355840000000399e+03	7.125274469800615962e-04
1.954385970000000270e+03	7.166520866225337127e-04
1.954416110000000344e+03	7.207764357371748698e-04
1.954446240000000444e+03	7.199010753796489248e-04
1.954476370000000315e+03	7.290257150221260418e-04
1.954506510000000389e+03	7.381500641367721993e-04
1.954536640000000261e+03	7.522747037792404390e-04
1.954566770000000361e+03	7.663993434217156175e-04
1.954596910000000435e+03	7.755236925363548361e-04
1.954627040000000306e+03	7.696483321788377685e-04
1.954657180000000380e+03	7.587726812934778020e-04
1.954687310000000252e+03	7.428973209359507335e-04
1.954717440000000352e+03	7.320219605784286654e-04
1.954747580000000426e+03	7.261463096930598216e-04
1.954777710000000297e+03	7.402709493355419390e-04
1.954807850000000371e+03	7.693952984501872816e-04
1.954837980000000243e+03	8.035199380926616453e-04
1.954868110000000343e+03	8.276445777351329469e-04
1.954898250000000417e+03	8.267689268497691035e-04
1.954928380000000288e+03	8.058935664922509123e-04
1.954958510000000388e+03	7.650182061347196583e-04
1.954988650000000462e+03	7.091425552493632600e-04
1.955018780000000334e+03	6.632671948918408833e-04
1.955048920000000408e+03	6.423915440064778548e-04
1.955079050000000279e+03	6.465161836489569103e-04
1.955109180000000379e+03	6.806408232914243350e-04
1.955139320000000453e+03	7.297651724060688627e-04
1.955169450000000325e+03	7.738898120485462884e-04
1.955199580000000424e+03	7.980144516910175900e-04
1.955229720000000270e+03	8.021388008056656860e-04
1.955259850000000370e+03	7.812634404481336170e-04
1.955289990000000444e+03	7.503877895627814043e-04
1.955320120000000315e+03	7.195124292052532122e-04
1.955350250000000415e+03	7.086370688477242052e-04
1.955380390000000261e+03	7.177614179623773016e-04
1.955410520000000361e+03	7.418860576048416644e-04
1.955440660000000435e+03	7.760104067194850685e-04
1.955470790000000306e+03	8.001350463619633091e-04
1.955500920000000406e+03	8.192596860044365492e-04
1.955531060000000252e+03	8.233840351190777063e-04
1.955561190000000352e+03	8.125086747615486993e-04
1.955591320000000451e+03	7.966333144040285696e-04
1.955621460000000297e+03	7.807576635186705416e-04
1.955651590000000397e+03	7.748823031611395962e-04
1.955681730000000243e+03	7.740066522757826917e-04
1.955711860000000343e+03	7.781312919182617471e-04
1.955741990000000442e+03	7.822559315607338637e-04
1.955772130000000288e+03	7.813802806753769592e-04
1.955802260000000388e+03	7.755049203178529527e-04
1.955832400000000462e+03	7.696292694324841088e-04
1.955862530000000334e+03	7.637539090749670412e-04
1.955892660000000433e+03	7.628785487174341573e-04
1.955922800000000279e+03	7.670028978320822532e-04
1.955952930000000379e+03	7.761275374745593703e-04
1.955983060000000251e+03	7.902521771170345488e-04
1.956013200000000325e+03	8.093765262316768294e-04
1.956043330000000424e+03	8.185011658741470075e-04
1.956073470000000270e+03	8.176255149887970419e-04
1.956103600000000370e+03	8.067501546312610960e-04
1.956133730000000469e+03	7.858747942737359660e-04
1.956163870000000315e+03	7.549991433883837533e-04
1.956194000000000415e+03	7.191237830308505607e-04
1.956224130000000287e+03	6.932484226733343080e-04
1.956254270000000361e+03	6.773727717879693411e-04
1.956284400000000460e+03	6.764974114304433961e-04
1.956314540000000306e+03	6.856217605450964925e-04
1.956344670000000406e+03	7.047464001875627937e-04
1.956374800000000278e+03	7.238710398300429727e-04
1.956404940000000352e+03	7.329953889446752524e-04
1.956435070000000451e+03	7.371200285871543079e-04
1.956465210000000297e+03	7.212443777017962798e-04
1.956495340000000397e+03	7.003690173442711497e-04
1.956525470000000269e+03	6.744936569867479581e-04
1.956555610000000343e+03	6.586180061013829912e-04
1.956585740000000442e+03	6.577426457438570462e-04
1.956615870000000314e+03	6.718672853863322247e-04
1.956646010000000388e+03	7.009916345009775673e-04
1.956676140000000260e+03	7.401162741434499925e-04
1.956706280000000334e+03	7.742406232580933967e-04
1.956736410000000433e+03	7.983652629005716372e-04
1.956766540000000305e+03	8.024899025430437538e-04
1.956796680000000379e+03	7.866142516576857258e-04
1.956826810000000251e+03	7.457388913001614106e-04
1.956856940000000350e+03	7.048635309426370954e-04
1.956887080000000424e+03	6.689878800572798823e-04
1.956917210000000296e+03	6.581125196997508753e-04
1.956947350000000370e+03	6.672368688143970328e-04
1.956977480000000469e+03	6.963615084568594571e-04
1.957007610000000341e+03	7.354861480993388212e-04
1.957037750000000415e+03	7.696104972139752864e-04
1.957067880000000287e+03	7.837351368564574039e-04
1.957098020000000361e+03	7.728594859711043763e-04
1.957128150000000460e+03	7.469841256135673069e-04
1.957158280000000332e+03	7.161087652560529926e-04
1.957188420000000406e+03	7.002331143706880257e-04
1.957218550000000278e+03	7.043577540131670811e-04
1.957248680000000377e+03	7.284823936556383828e-04
1.957278820000000451e+03	7.726067427702779100e-04
1.957308950000000323e+03	8.117313824127572741e-04
1.957339090000000397e+03	8.308557315273926158e-04
1.957369220000000269e+03	8.249803711698755482e-04
1.957399350000000368e+03	7.991050108123454176e-04
1.957429490000000442e+03	7.582293599269832041e-04
1.957459620000000314e+03	7.273539995694688898e-04
1.957489760000000388e+03	7.114783486841039228e-04
1.957519890000000260e+03	7.106029883265849167e-04
1.957550020000000359e+03	7.197276279690481560e-04
1.957580160000000433e+03	7.338519770836923750e-04
1.957610290000000305e+03	7.329766167261664300e-04
1.957640420000000404e+03	7.271012563686424235e-04
1.957670560000000251e+03	7.162256054832893959e-04
1.957700690000000350e+03	7.053502451257603889e-04
1.957730830000000424e+03	6.994745942404054229e-04
1.957760960000000296e+03	7.035992338828775394e-04
1.957791090000000395e+03	7.077238735253496560e-04
1.957821230000000469e+03	7.118482226399908130e-04
1.957851360000000341e+03	7.009728622824687450e-04
1.957881490000000440e+03	6.850975019249416764e-04
1.957911630000000287e+03	6.692218510395836484e-04
1.957941760000000386e+03	6.633464906820596418e-04
1.957971900000000460e+03	6.774708397966969220e-04
1.958002030000000332e+03	7.115954794391782245e-04
1.958032160000000431e+03	7.607201190816537117e-04
1.958062300000000278e+03	7.998444681962951774e-04
1.958092430000000377e+03	8.239691078387664791e-04
1.958122570000000451e+03	8.180934569534045742e-04
1.958152700000000323e+03	7.872180965958833210e-04
1.958182830000000422e+03	7.413427362383609442e-04
1.958212970000000269e+03	7.054670853530037311e-04
1.958243100000000368e+03	6.845917249954786010e-04
1.958273230000000467e+03	6.887163646379437787e-04
1.958303370000000314e+03	7.128407137525910597e-04
1.958333500000000413e+03	7.419653533950604229e-04
1.958363640000000260e+03	7.710897025097127044e-04
1.958393770000000359e+03	7.802143421521828826e-04
1.958423900000000458e+03	7.743389817946519371e-04
1.958454040000000305e+03	7.534633309093027864e-04
1.958484170000000404e+03	7.275879705517657170e-04
1.958514310000000251e+03	7.117123196664215667e-04
1.958544440000000350e+03	7.008369593088856209e-04
1.958574570000000449e+03	6.999615989513596759e-04
1.958604710000000296e+03	7.040859480660077718e-04
1.958634840000000395e+03	6.982105877084768264e-04
1.958664970000000267e+03	6.923352273509597588e-04
1.958695110000000341e+03	6.764595764655947918e-04
1.958725240000000440e+03	6.605842161080677233e-04
1.958755380000000287e+03	6.547085652227196961e-04
1.958785510000000386e+03	6.588332048651848738e-04
1.958815640000000258e+03	6.729578445076669913e-04
1.958845780000000332e+03	6.920821936223023330e-04
1.958875910000000431e+03	7.212068332647786351e-04
1.958906040000000303e+03	7.453314729072499367e-04
1.958936180000000377e+03	7.594558220218941558e-04
1.958966310000000249e+03	7.685804616643782117e-04
1.958996450000000323e+03	7.727048107790124298e-04
1.959026580000000422e+03	7.718294504214864848e-04
1.959056710000000294e+03	7.709540900639605399e-04
1.959086850000000368e+03	7.700784391786036354e-04
1.959116980000000467e+03	7.692030788210776904e-04
1.959147120000000314e+03	7.583274279357177239e-04
1.959177250000000413e+03	7.424520675781906554e-04
1.959207380000000285e+03	7.215767072206655253e-04
1.959237520000000359e+03	7.007010563353094357e-04
1.959267650000000458e+03	6.848256959777754282e-04
1.959297780000000330e+03	6.739503356202602991e-04
1.959327920000000404e+03	6.680746847348983941e-04
1.959358050000000276e+03	6.771993243773755111e-04
1.959388190000000350e+03	6.963236734920177917e-04
1.959418320000000449e+03	7.204483131344890934e-04
1.959448450000000321e+03	7.445729527769673339e-04
1.959478590000000395e+03	7.686973018916007372e-04
1.959508720000000267e+03	7.878219415340809162e-04
1.959538850000000366e+03	7.969465811765580332e-04
1.959568990000000440e+03	7.910709302911961283e-04
1.959599120000000312e+03	7.701955699336779371e-04
