# Wavenumber / cm-1 	 Absorbance / OD
1.949896030000000337e+03	2.066307114717141902e-04
1.949926170000000411e+03	1.863458862950417849e-04
1.949956300000000283e+03	1.760611556190921911e-04
1.949986430000000382e+03	1.807764249431575987e-04
1.950016570000000456e+03	2.054915997665024419e-04
1.950046700000000328e+03	2.452068690905612192e-04
1.950076840000000402e+03	2.849220439138933081e-04
1.950106970000000274e+03	3.146373132379559623e-04
1.950137100000000373e+03	3.293525825620174929e-04
1.950167240000000447e+03	3.290677573853512117e-04
1.950197370000000319e+03	3.037830267094004943e-04
1.950227500000000418e+03	2.784982960334636548e-04
1.950257640000000265e+03	2.532134708568001269e-04
1.950287770000000364e+03	2.279287401808632874e-04
1.950317910000000438e+03	2.126439150041958825e-04
1.950348040000000310e+03	1.973591843282551661e-04
1.950378170000000409e+03	1.870744536523194501e-04
1.950408310000000256e+03	1.767896284756431680e-04
1.950438440000000355e+03	1.765048977997035751e-04
1.950468580000000429e+03	1.862200726230611725e-04
1.950498710000000301e+03	2.159353419471099489e-04
1.950528840000000400e+03	2.556506112711687262e-04
1.950558980000000247e+03	3.053657860945108160e-04
1.950589110000000346e+03	3.500810554185607160e-04
1.950619240000000445e+03	3.747963247426183697e-04
1.950649380000000292e+03	3.795114995659709667e-04
1.950679510000000391e+03	3.592267688900113720e-04
1.950709650000000465e+03	3.239419437133655988e-04
1.950739780000000337e+03	2.886572130374187584e-04
1.950769910000000436e+03	2.583724823614630406e-04
1.950800050000000283e+03	2.430876571848095136e-04
1.950830180000000382e+03	2.428029265088699207e-04
1.950860310000000254e+03	2.525181958329403287e-04
1.950890450000000328e+03	2.722333706562662936e-04
1.950920580000000427e+03	2.919486399803328247e-04
1.950950720000000274e+03	3.116638148036587896e-04
1.950980850000000373e+03	3.363790841277303212e-04
1.951010980000000245e+03	3.560943534517829745e-04
1.951041120000000319e+03	3.758095282751228172e-04
1.951071250000000418e+03	3.755247975991832243e-04
1.951101390000000265e+03	3.602399724225296973e-04
1.951131520000000364e+03	3.249552417465689791e-04
1.951161650000000463e+03	2.796705110706398933e-04
1.951191790000000310e+03	2.293856858939791188e-04
1.951221920000000409e+03	1.891009552180272779e-04
1.951252050000000281e+03	1.688162245420815610e-04
1.951282190000000355e+03	1.735313993654341580e-04
1.951312320000000454e+03	1.932466686894868113e-04
1.951342460000000301e+03	2.279618435128277776e-04
1.951372590000000400e+03	2.626771128368954322e-04
1.951402720000000272e+03	2.873923821609392082e-04
1.951432860000000346e+03	2.971075569842829278e-04
1.951462990000000445e+03	2.918228263083383345e-04
1.951493130000000292e+03	2.815380011316759301e-04
1.951523260000000391e+03	2.612532704557440910e-04
1.951553390000000263e+03	2.409685397797983741e-04
1.951583530000000337e+03	2.206837146031259689e-04
1.951613660000000436e+03	2.003989839271941298e-04
1.951643790000000308e+03	1.901142532512584138e-04
1.951673930000000382e+03	1.798294280745821316e-04
1.951704060000000254e+03	1.845446973986475392e-04
1.951734200000000328e+03	1.892598722219862584e-04
1.951764330000000427e+03	2.039751415460477890e-04
1.951794460000000299e+03	2.236904108701004423e-04
1.951824600000000373e+03	2.384055856934491624e-04
1.951854730000000245e+03	2.481208550174918148e-04
1.951884860000000344e+03	2.528361243415572224e-04
1.951915000000000418e+03	2.525512991649048189e-04
1.951945130000000290e+03	2.522665684889513482e-04
1.951975270000000364e+03	2.469817433122939443e-04
1.952005400000000463e+03	2.466970126363543514e-04
1.952035530000000335e+03	2.364122819604047576e-04
1.952065670000000409e+03	2.261274567837562310e-04
1.952095800000000281e+03	2.108427261078155146e-04
1.952125940000000355e+03	1.955579009311481098e-04
1.952156070000000454e+03	1.752731702552023929e-04
1.952186200000000326e+03	1.649884395792666769e-04
1.952216340000000400e+03	1.647036144026003956e-04
1.952246470000000272e+03	1.744188837266569259e-04
1.952276600000000371e+03	1.941341530507234570e-04
1.952306740000000445e+03	2.038493278740532988e-04
1.952336870000000317e+03	2.085645971981187063e-04
1.952367010000000391e+03	1.982797720214563020e-04
1.952397140000000263e+03	1.779950413455105851e-04
1.952427270000000362e+03	1.477103106695687451e-04
1.952457410000000436e+03	1.274254854929102176e-04
1.952487540000000308e+03	1.171407548169606239e-04
1.952517670000000408e+03	1.318560241410221545e-04
1.952547810000000254e+03	1.615711989643719981e-04
1.952577940000000353e+03	2.062864682884218981e-04
1.952608080000000427e+03	2.560016431117501101e-04
1.952638210000000299e+03	2.957169124358227652e-04
1.952668340000000399e+03	3.304321817598765421e-04
1.952698480000000245e+03	3.501473565832163848e-04
1.952728610000000344e+03	3.548626259072817923e-04
1.952758750000000418e+03	3.545778007306155111e-04
1.952788880000000290e+03	3.442930700546797951e-04
1.952819010000000389e+03	3.290083393787390786e-04
1.952849150000000463e+03	3.087235142020666734e-04
1.952879280000000335e+03	2.834387835261298338e-04
1.952909410000000435e+03	2.531540528501879939e-04
1.952939550000000281e+03	2.228692276735194655e-04
1.952969680000000380e+03	2.025844969975876264e-04
1.952999820000000454e+03	1.972996718209163447e-04
1.953029950000000326e+03	2.070149411449728749e-04
1.953060080000000426e+03	2.317302104690444065e-04
1.953090220000000272e+03	2.614453852923803723e-04
1.953120350000000371e+03	2.861606546164380260e-04
1.953150490000000445e+03	3.058758294397639910e-04
1.953180620000000317e+03	3.055910987638243981e-04
1.953210750000000417e+03	2.953063680878886821e-04
1.953240890000000263e+03	2.700215429112251542e-04
1.953271020000000362e+03	2.497368122352933151e-04
1.953301150000000462e+03	2.344520815593387209e-04
1.953331290000000308e+03	2.341672563826724396e-04
1.953361420000000408e+03	2.438825257067567254e-04
1.953391560000000254e+03	2.635977005300826903e-04
1.953421690000000353e+03	2.833129698541492214e-04
1.953451820000000453e+03	3.030282391782018747e-04
1.953481960000000299e+03	3.127434140015455943e-04
1.953512090000000399e+03	3.124586833256060014e-04
1.953542220000000270e+03	3.071739526496614081e-04
1.953572360000000344e+03	2.868891274729890029e-04
1.953602490000000444e+03	2.666043967970571638e-04
1.953632630000000290e+03	2.463195716203847585e-04
1.953662760000000389e+03	2.210348409444479190e-04
1.953692890000000261e+03	2.007501102685022021e-04
1.953723030000000335e+03	1.854652850918486751e-04
1.953753160000000435e+03	1.701805544159079586e-04
1.953783300000000281e+03	1.598957292392316765e-04
1.953813430000000380e+03	1.646109985632970840e-04
1.953843560000000252e+03	1.743262678873536142e-04
1.953873700000000326e+03	1.940414427106934570e-04
1.953903830000000426e+03	2.187567120347511107e-04
1.953933960000000297e+03	2.434719813588087645e-04
1.953964100000000371e+03	2.631871561821486072e-04
1.953994230000000243e+03	2.729024255062190152e-04
1.954024370000000317e+03	2.726176003295527339e-04
1.954054500000000417e+03	2.573328696535981397e-04
1.954084630000000288e+03	2.370481389776801784e-04
1.954114770000000362e+03	2.117633138010027727e-04
1.954144900000000462e+03	1.914785831250570558e-04
1.954175040000000308e+03	1.661937579484074057e-04
1.954205170000000408e+03	1.509090272724666892e-04
1.954235300000000279e+03	1.406242965965170955e-04
1.954265440000000353e+03	1.403394714198508142e-04
1.954295570000000453e+03	1.450547407439162217e-04
1.954325700000000325e+03	1.547700100679727520e-04
1.954355840000000399e+03	1.694851848913075942e-04
1.954385970000000270e+03	1.842004542153691249e-04
1.954416110000000344e+03	2.039156290387089676e-04
1.954446240000000444e+03	2.236308983627616209e-04
1.954476370000000315e+03	2.383461676868231516e-04
1.954506510000000389e+03	2.580613425101629943e-04
1.954536640000000261e+03	2.677766118342195245e-04
1.954566770000000361e+03	2.774918811582760547e-04
1.954596910000000435e+03	2.822070559816147739e-04
1.954627040000000306e+03	2.719223253056790579e-04
1.954657180000000380e+03	2.566375001290255309e-04
1.954687310000000252e+03	2.313527694530748136e-04
1.954717440000000352e+03	2.160680387771479749e-04
1.954747580000000426e+03	2.157832136004816936e-04
1.954777710000000297e+03	2.304984829245432243e-04
1.954807850000000371e+03	2.702136577478753132e-04
1.954837980000000243e+03	3.149289270719252132e-04
1.954868110000000343e+03	3.596441963959889909e-04
1.954898250000000417e+03	3.793593712193288336e-04
1.954928380000000288e+03	3.690746405433931177e-04
1.954958510000000388e+03	3.237899098674501541e-04
1.954988650000000462e+03	2.585050846907743782e-04
1.955018780000000334e+03	1.932203540148391685e-04
1.955048920000000408e+03	1.529355288381745170e-04
1.955079050000000279e+03	1.426507981622388010e-04
1.955109180000000379e+03	1.673660674862964548e-04
1.955139320000000453e+03	2.220812423096296673e-04
1.955169450000000325e+03	2.767965116336895681e-04
1.955199580000000424e+03	3.215117809577533459e-04
1.955229720000000270e+03	3.412269557810793108e-04
1.955259850000000370e+03	3.359422251051485953e-04
1.955289990000000444e+03	3.156573999284900678e-04
1.955320120000000315e+03	2.903726692525393505e-04
1.955350250000000415e+03	2.750879385765986340e-04
1.955380390000000261e+03	2.748031133999462305e-04
1.955410520000000361e+03	2.795183827239977603e-04
1.955440660000000435e+03	2.892335575473414799e-04
1.955470790000000306e+03	2.989488268713980101e-04
1.955500920000000406e+03	2.986640961954445395e-04
1.955531060000000252e+03	2.933792710188010133e-04
1.955561190000000352e+03	2.930945403428614204e-04
1.955591320000000451e+03	2.928098096669079498e-04
1.955621460000000297e+03	3.075249844902427920e-04
1.955651590000000397e+03	3.222402538143043227e-04
1.955681730000000243e+03	3.369554286376391650e-04
1.955711860000000343e+03	3.416706979617045725e-04
1.955741990000000442e+03	3.363859672857599792e-04
1.955772130000000288e+03	3.161011421091014517e-04
1.955802260000000388e+03	2.858164114331596117e-04
1.955832400000000462e+03	2.605315862564960838e-04
1.955862530000000334e+03	2.402468555805503669e-04
1.955892660000000433e+03	2.299621249046146509e-04
1.955922800000000279e+03	2.346772997279672479e-04
1.955952930000000379e+03	2.443925690520099003e-04
1.955983060000000251e+03	2.641078383760625536e-04
1.956013200000000325e+03	2.788230131994112737e-04
1.956043330000000424e+03	2.885382825234678039e-04
1.956073470000000270e+03	2.982534573468115235e-04
1.956103600000000370e+03	2.929687266708669302e-04
1.956133730000000469e+03	2.876839959949223369e-04
1.956163870000000315e+03	2.723991708182688098e-04
1.956194000000000415e+03	2.521144401423230930e-04
1.956224130000000287e+03	2.318297094663912539e-04
1.956254270000000361e+03	2.115448842897188486e-04
1.956284400000000460e+03	1.962601536137781322e-04
1.956314540000000306e+03	1.909753284371068505e-04
1.956344670000000406e+03	1.906905977611672576e-04
1.956374800000000278e+03	1.954058670852326651e-04
1.956404940000000352e+03	1.951210419085663839e-04
1.956435070000000451e+03	1.948363112326267910e-04
1.956465210000000297e+03	1.895514860559555093e-04
1.956495340000000397e+03	1.792667553800197933e-04
1.956525470000000269e+03	1.739820247040751999e-04
1.956555610000000343e+03	1.786971995274139191e-04
1.956585740000000442e+03	1.934124688514754498e-04
1.956615870000000314e+03	2.231277381755381040e-04
1.956646010000000388e+03	2.528429129988879476e-04
1.956676140000000260e+03	2.825581823229367240e-04
1.956706280000000334e+03	3.022733571462626889e-04
1.956736410000000433e+03	3.019886264703369738e-04
1.956766540000000305e+03	2.917038957943873800e-04
1.956796680000000379e+03	2.664190706177377299e-04
1.956826810000000251e+03	2.411343399417870126e-04
1.956856940000000350e+03	2.258496092658462961e-04
1.956887080000000424e+03	2.205647840891888922e-04
1.956917210000000296e+03	2.252800534132542998e-04
1.956947350000000370e+03	2.399952282365752643e-04
1.956977480000000469e+03	2.597104975606417954e-04
1.957007610000000341e+03	2.694257668846983256e-04
1.957037750000000415e+03	2.741409417080370448e-04
1.957067880000000287e+03	2.638562110321013288e-04
1.957098020000000361e+03	2.535713858554250466e-04
1.957128150000000460e+03	2.432866551794893306e-04
1.957158280000000332e+03	2.330019245035536146e-04
1.957188420000000406e+03	2.377170993268784560e-04
1.957218550000000278e+03	2.524323686509399867e-04
1.957248680000000377e+03	2.671476379750015173e-04
1.957278820000000451e+03	2.818628127983363596e-04
1.957308950000000323e+03	2.965780821223978903e-04
1.957339090000000397e+03	3.062932569457277321e-04
1.957369220000000269e+03	3.060085262698020170e-04
1.957399350000000368e+03	3.057237955938485463e-04
1.957429490000000442e+03	3.004389704171911424e-04
1.957459620000000314e+03	3.001542397412654273e-04
1.957489760000000388e+03	3.048694145645902687e-04
1.957519890000000260e+03	3.045846838886506758e-04
1.957550020000000359e+03	2.992999532127199602e-04
1.957580160000000433e+03	2.890151280360436781e-04
1.957610290000000305e+03	2.737303973601168394e-04
1.957640420000000404e+03	2.534456666841711225e-04
1.957670560000000251e+03	2.381608415075037177e-04
1.957700690000000350e+03	2.328761108315591244e-04
1.957730830000000424e+03	2.325912856548928431e-04
1.957760960000000296e+03	2.373065549789582507e-04
1.957791090000000395e+03	2.420218243030236582e-04
1.957821230000000469e+03	2.417369991263573770e-04
1.957851360000000341e+03	2.364522684504127836e-04
1.957881490000000440e+03	2.311675377744681903e-04
1.957911630000000287e+03	2.208827125978057859e-04
1.957941760000000386e+03	2.155979819218750704e-04
1.957971900000000460e+03	2.153131567452087891e-04
1.958002030000000332e+03	2.300284260692703198e-04
1.958032160000000431e+03	2.447436953933179726e-04
1.958062300000000278e+03	2.594588702166528149e-04
1.958092430000000377e+03	2.641741395407321003e-04
1.958122570000000451e+03	2.638893143640658190e-04
1.958152700000000323e+03	2.586045836881212256e-04
1.958182830000000422e+03	2.533198530121905101e-04
1.958212970000000269e+03	2.480350278355192284e-04
1.958243100000000368e+03	2.527502971595846359e-04
1.958273230000000467e+03	2.674655664836461666e-04
1.958303370000000314e+03	2.821807413069671311e-04
1.958333500000000413e+03	2.968960106310286617e-04
1.958363640000000260e+03	3.016111854543673809e-04
1.958393770000000359e+03	2.963264547784227876e-04
1.958423900000000458e+03	2.760417241024909485e-04
1.958454040000000305e+03	2.507568989258274206e-04
1.958484170000000404e+03	2.254721682498767032e-04
1.958514310000000251e+03	2.051873430732181758e-04
1.958544440000000350e+03	1.899026123972774593e-04
1.958574570000000449e+03	1.896178817213378665e-04
1.958604710000000296e+03	1.943330565446765856e-04
1.958634840000000395e+03	2.040483258687331158e-04
1.958664970000000267e+03	2.087635951927985234e-04
1.958695110000000341e+03	2.134787700161233648e-04
1.958725240000000440e+03	2.131940393401837719e-04
1.958755380000000287e+03	2.129092141635313684e-04
1.958785510000000386e+03	2.126244834875778977e-04
1.958815640000000258e+03	2.173397528116571831e-04
1.958845780000000332e+03	2.220549276349820245e-04
1.958875910000000431e+03	2.267701969590335542e-04
1.958906040000000303e+03	2.364854662831039622e-04
1.958936180000000377e+03	2.412006411064426814e-04
1.958966310000000249e+03	2.509159104304992116e-04
1.958996450000000323e+03	2.656310852538340539e-04
1.959026580000000422e+03	2.803463545778955845e-04
1.959056710000000294e+03	2.950616239019571152e-04
1.959086850000000368e+03	3.097767987252919575e-04
1.959116980000000467e+03	3.144920680493573650e-04
1.959147120000000314e+03	3.092072428726860833e-04
1.959177250000000413e+03	2.939225121967453669e-04
1.959207380000000285e+03	2.636377815208035269e-04
1.959237520000000359e+03	2.283529563441438759e-04
1.959267650000000458e+03	1.930682256681970355e-04
1.959297780000000330e+03	1.677834949922601959e-04
1.959327920000000404e+03	1.524986698155927911e-04
1.959358050000000276e+03	1.572139391396581987e-04
1.959388190000000350e+03	1.719291139630069187e-04
1.959418320000000449e+03	2.066443832870468178e-04
1.959448450000000321e+03	2.413596526111283502e-04
1.959478590000000395e+03	2.760748274344554387e-04
1.959508720000000267e+03	3.107900967585092156e-04
1.959538850000000366e+03	3.255053660825846240e-04
1.959568990000000440e+03	3.302205409059094654e-04
1.959599120000000312e+03	3.149358102299687490e-04
